side1+side2,side1+side3,side2+side3,validity
148633,134563,167530,1
11177,55495,45106,0
137923,141960,174667,1
110796,101768,121772,1
77683,114436,125917,0
20983,106380,99679,0
49979,80803,88014,0
105956,60626,92930,0
76777,67855,36870,0
106421,129348,129855,1
23404,64463,58583,0
171006,147809,172123,1
40249,78640,52755,0
105078,161027,101819,1
95521,68121,144202,0
109670,25796,98610,0
102349,69835,81830,1
109812,51315,109111,0
144997,97281,59624,0
63076,65789,75793,1
151791,115762,99403,1
76995,43486,43773,1
56105,12460,62993,0
96577,107233,165392,1
81947,97780,69307,1
164678,87082,111340,0
136603,181273,133356,1
96069,23565,76748,0
63751,102058,136769,0
25135,45329,53008,0
180064,158856,165212,1
179902,182743,167995,1
68597,103132,61501,1
86416,89605,16075,0
86390,52979,60489,1
96616,83542,89888,1
51829,121077,124928,0
78199,48313,114044,0
13397,11870,4397,0
101343,161804,116945,1
149614,147369,193003,1
138060,126903,112685,1
147281,157823,109064,1
69488,139731,83169,0
116723,134958,138837,1
104245,61499,76514,1
80687,141490,88695,1
67016,23468,71440,0
47897,60269,19592,0
64718,99419,128029,0
32988,45460,50960,1
92372,64984,137344,0
63139,111490,132821,0
110847,130424,159649,1
119357,64322,76909,0
183673,165386,172705,1
66273,62373,68242,1
123924,116879,67709,0
94347,105740,118519,1
78210,105719,124865,1
82869,145606,116885,0
44536,59934,48060,1
119778,89703,107585,1
87479,52948,49021,1
107490,109379,194871,1
79241,35529,95268,0
134452,130695,163147,1
33279,40443,70846,0
24350,48093,36059,0
159898,188397,168349,1
52129,84939,49372,1
38684,28650,20052,0
46388,117739,78353,0
107104,153009,127277,1
157880,121385,89681,0
100706,59380,90082,0
191636,180257,171935,1
239,95251,95122,0
118459,125762,116951,1
95376,109863,143551,1
105698,103343,181155,1
103590,144110,90002,1
101810,38822,125324,0
149396,121841,143523,1
180362,117235,104433,1
183677,131491,147616,1
107261,100979,115982,1
102278,91545,180029,0
44960,108448,112036,0
131686,98794,67900,0
157100,109285,148085,1
69608,64839,64807,1
49896,45467,41103,1
108866,61839,77805,0
37555,42522,25715,0
141096,128208,124860,1
43309,53491,12736,0
128375,56613,115612,0
71932,81419,42351,0
133001,193536,133143,1
157877,150074,142837,1
91221,41957,114420,0
142762,150507,159687,1
103156,67659,82717,1
132926,107347,74947,0
99781,58600,143049,0
145510,152231,109261,1
93387,112474,122985,1
78474,20531,77475,0
146201,142127,127712,1
63402,62738,99812,1
178465,139498,159669,1
119231,135824,156993,1
94758,143669,104943,1
137251,144542,90131,0
49587,35858,76305,0
140000,96389,106637,1
95602,68646,60800,1
49809,86013,126564,0
19310,93058,82586,0
156315,126957,86516,0
151293,165254,158285,1
178470,144048,140554,1
116845,63124,67821,1
127970,111625,181945,1
66700,126234,116574,0
40622,43987,55111,1
151877,108555,136230,1
100429,98391,102690,1
135367,108752,106397,1
24656,78501,97041,0
135705,175807,123510,1
118301,109733,159178,1
88729,67948,53815,1
122136,45757,91643,0
102533,145423,145022,1
115040,54261,117215,0
131849,139496,124327,1
63257,85264,116367,0
102271,76807,152322,0
55286,86674,139354,0
81659,130454,129623,0
110838,112285,75699,1
168701,112910,99769,1
98758,43740,89124,0
104265,163942,95553,1
143746,116442,166748,1
68870,36342,70058,0
120505,145424,167089,1
163224,128422,121806,1
102156,38264,119956,0
105863,155747,103434,1
146150,134137,172525,1
166650,138885,142579,1
50131,26555,70458,0
115078,79917,99013,1
73992,132260,95646,0
139729,84856,81489,1
124566,106130,137434,1
146220,126400,79442,0
66394,80944,46792,0
140483,144528,149587,1
102944,81308,42748,0
112592,131746,119392,1
63326,86190,111236,0
10186,16194,18136,0
110597,110167,60400,0
31997,86725,103198,0
56392,73038,21704,0
144828,133851,141037,1
108826,115280,100708,1
81439,106750,114299,1
59276,77497,105459,0
88482,141690,76632,0
139636,149832,144800,1
62060,96278,136828,0
78891,114793,152976,0
100597,96334,69017,1
106500,43475,118113,0
120578,81122,87578,1
135104,186873,145019,1
151984,155999,132795,1
172505,100302,106793,1
135481,90665,102270,1
112951,65804,50095,0
93987,81654,66741,1
150701,91165,82332,1
141647,128809,118586,1
87946,155784,103432,1
150217,163174,157591,1
111149,95654,180603,0
39558,110120,92810,0
95876,99176,175106,1
56588,62483,65693,1
142647,102995,137414,1
45372,101049,100851,0
107001,162087,119952,1
114245,49070,81793,0
169623,138182,161523,1
61500,71315,42801,0
9298,76579,71787,0
61724,131605,81163,0
67508,113641,98557,0
86325,94916,139167,1
95394,71970,35488,0
152978,144277,122687,1
101598,134097,118077,1
101488,127566,97614,1
98919,121078,104671,1
110658,144827,116453,1
131780,172896,157688,1
82919,101894,173037,0
95693,182682,100629,1
107380,32755,105713,0
75985,147875,110156,0
114095,80042,165165,0
134889,88572,102721,1
45854,122700,93718,0
29226,19166,43020,0
103005,116071,90014,1
29693,18367,37252,0
189323,158626,148979,1
98452,47889,131845,0
174627,129224,136481,1
115575,93685,136520,1
89271,104860,102611,1
101621,157921,92858,1
174527,109058,125805,1
161151,152069,155478,1
79370,76413,37495,0
22944,83635,87695,0
109507,113581,101988,1
133400,142590,104832,1
99878,104147,111269,1
169809,160220,167075,1
70984,27940,89280,0
53269,68958,104449,0
56965,55558,29869,0
88215,94505,98312,1
121038,80364,69732,1
116082,85496,81582,1
127077,115412,145059,1
156683,60035,98722,0
137990,84944,127078,0
129476,156605,153093,1
137988,80086,77882,1
103775,85630,69447,1
92551,101536,83741,1
68263,92505,68218,1
67519,49475,88664,0
27020,91379,106545,0
160125,143723,129148,1
121316,58460,79624,0
5026,4464,1814,0
50888,47095,24363,0
115023,147809,89592,1
79022,162262,92498,0
131163,120080,158533,1
64466,123257,102111,0
144169,87318,134449,0
62809,67467,79998,1
86883,60902,139339,0
117442,105832,137398,1
91629,106096,96945,1
31130,39504,66102,0
94946,133866,115088,1
117585,76009,84518,1
122479,92992,58157,0
138502,146746,137764,1
150749,151550,143519,1
170349,114726,105285,1
52251,108813,82264,0
122401,80595,110032,1
124997,110390,49241,0
140343,158267,136700,1
101017,156441,140042,1
117881,170425,97584,1
98784,123006,153438,1
176817,113577,105550,1
80163,125039,127604,0
125738,174976,140426,1
59255,60732,72791,1
124922,141948,80472,0
23840,37751,28801,1
52013,46460,70599,1
43975,75821,104960,0
57145,102648,70307,0
96402,5235,98653,0
152143,94882,114727,1
90428,120181,169777,0
109743,132486,56655,0
141340,116605,59481,0
149954,138893,137739,1
113915,104166,18097,0
91877,20844,78039,0
163500,152961,185279,1
101244,123435,62175,0
80373,75852,70823,1
74040,79622,62614,1
56399,111422,88647,0
56080,103284,136576,0
85678,90669,55245,0
140992,83827,72975,0
135539,125951,114726,1
19753,103552,97217,0
121099,164789,114050,1
32067,53250,80145,0
93755,121105,140940,1
121493,89746,74003,1
71381,118224,77955,1
157180,146890,115958,1
56308,91358,60894,1
192337,166631,166852,1
98494,191525,94713,0
94347,79522,104159,1
103097,89063,96818,1
108850,137021,116193,1
31589,42424,64705,0
82592,88544,161694,0
39651,111958,119159,0
112210,167636,85198,0
125771,88362,134295,1
147628,150260,150034,1
111913,102036,129773,1
29535,35357,6768,0
80897,25191,90204,0
99237,50634,111407,0
113152,88736,155454,0
123983,124376,54783,0
123151,58160,66359,0
122784,153021,163071,1
160354,152870,187742,1
108992,136461,148505,1
82026,34461,98313,0
107340,90768,24112,0
134130,123082,141146,1
17473,56492,59995,0
25225,44859,35688,0
152446,176134,160438,1
76440,83110,57420,1
88373,79866,60243,1
42544,2258,44596,0
111245,78421,44330,0
78010,79666,7844,0
60964,145869,102831,0
157062,89382,130666,0
99932,175612,106180,1
142937,135642,188311,1
127288,78794,70788,1
39347,59487,21840,0
60450,79969,115129,0
149983,72317,82564,0
150936,115432,132064,1
112659,54801,131194,0
181842,105153,93611,0
145135,94073,109784,1
91585,138297,140258,0
78085,56578,39175,0
71856,76546,130828,1
99514,78099,171137,0
131802,128106,108546,1
124153,102490,117555,1
93107,94808,47379,0
37878,79600,100286,0
157569,116101,135810,1
181626,166189,182915,1
106737,120006,82457,1
85183,132417,141626,0
53113,80836,66053,1
102229,66662,112683,0
172202,114852,139498,1
108022,142062,147994,1
117979,76276,105203,1
83431,63508,37847,0
106375,77558,132785,0
43369,105656,81143,0
106232,74487,70461,1
47898,56199,65605,1
100167,165841,108178,1
123864,145443,149965,1
95919,78495,70008,1
154387,117734,146129,1
171418,99458,83524,0
115810,89339,115563,1
148697,57459,92778,0
66423,102545,90648,1
157561,93233,98034,1
130028,106598,81162,1
134735,81025,69086,0
126471,99858,70093,0
112611,186310,117263,1
93148,37348,112930,0
159942,113625,104709,1
149781,134549,133002,1
116148,106065,35307,0
80547,148603,106708,0
118155,115786,106527,1
122061,128855,152792,1
111322,142900,57274,0
51792,132586,87212,0
105764,47879,132067,0
123192,56497,130785,0
115839,78180,113399,1
73302,57477,22945,0
36369,49526,66479,0
72429,167229,100898,0
84666,120139,50107,0
97644,105606,111016,1
111792,110398,67588,0
81021,73350,69071,1
181488,107285,99179,1
29437,66611,70308,0
51093,74943,46650,1
113794,140240,171502,1
146037,133416,92223,0
36253,73700,62445,0
153014,136010,111840,1
183450,183619,187805,1
141248,178374,141314,1
112671,45943,105798,0
84176,154249,108057,0
140059,108211,83284,1
29903,82936,73479,0
35302,38294,27278,1
29691,32022,50023,1
79758,164476,111054,0
122111,102650,39999,0
73073,141326,79953,0
103827,141804,153719,1
111244,71255,75581,1
89489,138160,87027,1
45650,54001,39183,1
126891,117203,116104,1
123297,143992,120489,1
125607,115219,161736,1
147662,98870,55008,0
86594,120921,47155,0
52158,91261,109485,0
24626,23593,48099,0
72125,139305,117694,0
115259,87682,154329,0
107833,76451,48674,0
116280,127745,115017,1
146548,159631,121569,1
120364,95037,166361,0
179859,117017,115794,1
89380,79902,157064,0
112005,90898,168911,0
153589,146395,127828,1
50924,31064,44858,0
26716,50647,53645,0
174994,100966,124546,1
173617,153007,165904,1
129025,109363,172828,1
88485,87363,61364,1
165639,84580,107727,0
98951,150403,87742,1
116262,34706,116160,0
106527,56711,61286,1
89895,69330,94901,1
114931,68939,87878,1
139818,110320,97226,1
155932,138502,132856,1
57961,124961,101598,0
97736,133778,126480,1
45427,65776,80575,0
157153,92823,83358,1
73899,45519,28758,0
36904,9947,32805,0
135356,167188,163984,1
86218,34770,53570,0
140181,139573,174332,1
117364,107335,156785,1
78111,151433,81110,1
145254,119890,115908,1
104456,114103,83067,1
157896,99506,114008,1
166565,98218,124657,1
115121,166187,123462,1
115134,99088,88728,1
66917,133258,131803,0
128140,102126,35130,0
65585,108138,91163,0
79740,41056,45318,0
96679,166472,113277,1
159405,137708,169123,1
50056,114661,85947,0
149910,95864,79258,0
134441,145685,177428,1
177492,155912,165324,1
105232,102297,13029,0
45892,21503,57619,0
122438,68104,83870,0
13885,70452,65285,0
52353,51484,103439,0
52341,33222,81693,0
130433,155862,133111,1
43635,109760,110895,0
50212,21033,63507,0
126760,175943,129081,1
162861,154807,185238,1
91324,62061,141085,0
80286,64950,89386,1
118281,137215,60892,0
74679,57496,69697,1
114898,132925,94495,1
128128,50311,117703,0
74960,142530,93564,0
6897,22614,26641,0
102834,184882,91332,0
7277,63782,67409,0
125837,73015,85698,1
111150,101678,59576,0
71327,149757,101474,0
79535,23073,74088,0
140657,118242,71771,0
165547,134155,128492,1
31123,82214,93417,0
165010,150027,158595,1
41609,37338,14895,0
92052,39309,90787,0
91259,100392,85343,1
164336,149577,147101,1
68718,120902,90272,0
152404,168234,178936,1
96933,187544,104641,0
131947,111447,163970,1
53361,59144,84109,1
80427,61934,66987,1
135015,117653,67594,0
100486,127157,59451,0
170204,165146,180112,1
111069,137828,102605,1
109169,91629,128802,1
69281,57147,67484,1
131660,149825,115449,1
91094,47561,109933,0
105351,163820,106863,1
85576,139619,76893,1
68130,124615,93915,0
65654,65537,70069,1
89314,115426,42774,0
134773,89130,133209,0
138473,59682,88821,0
62953,80630,20877,0
88871,102457,96384,1
60789,34442,91433,0
120858,109259,64567,0
39689,112430,120171,0
45977,61634,92213,0
124851,136788,157149,1
88518,118659,84053,1
25043,64564,79779,0
150383,110529,72022,0
104002,30185,107075,0
145220,119206,125952,1
101975,86390,21927,0
64000,74062,53994,1
97357,107255,174980,1
89445,38533,96408,0
91205,139692,78585,1
103878,108070,180118,1
92149,66437,51512,0
147166,131305,130471,1
98378,124780,136404,1
131788,169652,107208,1
83056,54452,96458,0
151767,81966,122365,0
72434,44733,32671,0
111271,60530,80869,0
77581,26371,94152,0
113408,109378,41160,0
99544,65105,121843,0
34592,31410,30858,1
105023,51552,129563,0
109008,103999,88997,1
100863,118592,124845,1
89774,95940,19686,0
95185,113203,105988,1
53599,38839,54316,1
100313,120649,26312,0
70501,156216,112347,0
49985,93817,128022,0
85271,119876,131959,1
58883,2498,58127,0
48531,92571,98326,0
66837,79617,70922,1
172208,182515,168993,1
115510,80565,163855,0
95354,82859,96291,1
16853,75677,65002,0
95342,102205,51445,0
101233,143366,116713,1
79825,56750,28531,0
110270,107256,123226,1
107340,125814,105076,1
124213,108884,68967,0
46942,89179,68743,0
63553,50136,22359,0
128569,106107,68502,0
84593,7863,92100,0
139168,103625,73081,0
142313,124309,163350,1
51286,11864,52792,0
92474,65538,106648,0
41997,66292,103751,0
143645,98016,88205,1
129176,90007,101957,1
83226,82518,139214,1
23862,35151,23863,1
159685,165555,159124,1
143889,75293,77472,1
74592,97498,148324,0
56856,125002,125652,0
112577,70194,80215,1
95140,110486,165618,1
105241,51364,65205,0
62900,108482,75652,1
42493,65219,36250,1
47498,107667,74561,0
67961,125207,100154,0
134937,161316,173129,1
98671,51810,63157,0
125994,103847,59017,0
80832,113369,82915,1
59808,86760,29388,0
92376,92604,15948,0
98827,88977,110286,1
130916,178111,147197,1
34423,85340,90349,0
87506,70005,36893,0
30633,51769,44086,0
114762,147698,133304,1
104438,65265,124225,0
103490,125443,31581,0
164995,104293,93854,1
54303,88196,48359,1
53886,34608,60522,0
61235,50775,18432,0
87567,169757,112684,0
82461,60670,136159,0
114799,58158,76929,0
93276,168498,90442,1
77021,57088,111769,0
89960,153609,131801,0
102517,141352,74421,0
120275,111759,89542,1
108283,83790,170223,0
130074,191416,131574,1
140942,145997,116559,1
107462,118078,98078,1
93659,110475,120828,1
187441,115636,106225,1
190004,103370,112108,1
45830,69284,102566,0
18853,97418,83927,0
42594,47944,52596,1
37460,54201,37391,1
182302,151022,147922,1
131364,148142,119316,1
80849,40621,40906,1
103011,124440,120929,1
175684,160096,181806,1
155924,147841,188011,1
56973,100025,142730,0
116565,74084,102591,1
143177,46802,101631,0
138625,131198,125247,1
31499,55674,81623,0
72700,31964,80500,0
71987,86304,20149,0
58158,58359,41363,1
92133,108306,35935,0
88869,77841,110678,1
135648,80108,116982,0
72146,123234,119816,0
59557,69757,24542,0
132563,110305,149576,1
160875,186753,161876,1
93373,172558,98699,1
54792,55106,43670,1
24438,30485,6753,0
80628,72275,38181,0
73855,117730,44523,0
49872,117231,82609,0
68328,118435,80281,1
145637,103468,122487,1
43967,52725,84992,0
143056,107605,81667,0
97840,156238,115720,1
89333,64951,142120,0
115997,135652,125227,1
122473,109809,150918,1
80301,136471,123708,0
48288,92010,48898,1
77725,64505,78268,1
97351,90333,162122,1
72269,101944,46221,0
108649,104679,151958,1
96915,70467,68834,1
132138,82841,77261,1
84610,41341,50051,0
109477,104078,99489,1
130625,153424,137719,1
66168,53289,46181,1
163505,106661,91928,1
124107,91584,109139,1
106060,144325,60251,0
110919,133849,151964,1
94181,108486,116841,1
97974,33270,64960,0
143679,106750,68967,0
64538,111144,49652,0
30400,43269,53413,0
118941,55887,80724,0
87308,77548,119116,1
71676,51982,26934,0
86401,100086,171437,0
171678,94351,86959,0
130113,110125,112678,1
86227,40044,86031,0
137214,153185,120823,1
131073,160280,135663,1
109269,120896,107087,1
93860,174279,88051,0
109660,29101,112941,0
76501,98887,100188,1
11396,20691,9433,0
