side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
130088189,249326308,126649369,0
28376150625,28401412500,56725543125,0
61762183200,123434931600,61732371600,1
11029860,21998349,11009961,0
199404360,398551149,199319661,0
193071025,193265506,385947569,1
185243904,93128256,94052160,0
108565420885,54300064085,54333148168,0
2502260901,2504361384,5002300485,0
9411926272,4713646336,4729012736,1
1499329600,750760000,752950400,1
1810502500,1814414984,3617092516,1
3327408169,1667660569,1675573538,1
703666,395641,483257,1
19764,16848,13284,0
7067880,7131528,14066280,0
137215296,270980352,136097856,0
6452,10960,5860,0
67090725,67336200,133906725,0
29663181972,14849182881,14882795541,0
889810850,1762699825,884170225,1
5886111841,5888720066,11769615457,1
17986,21689,13225,1
604228000,1202461600,602266400,0
3655125,5234500,3041425,0
31956452100,15989602500,16012355400,1
2033696,1073296,1186192,1
44120154112,88159686656,44093280256,1
339587885,169891085,170073512,0
24537956,44870344,23136100,1
9877152500,4942352500,4949380000,0
94797845,95400392,188898965,0
35344,70688,35344,1
556518088,1109017000,555199400,0
3096256410,3107596770,6180501402,0
77092415549,77125175240,154150727741,0
380279925,756994500,379112625,0
177722936392,355228408196,177650448196,1
155673,226674,127449,1
32110219024,32128852288,64200912464,0
3427517025,3432784050,6849767025,1
2779925625,2785933026,5553843849,1
288048244,144319604,144847648,0
443102500,445205000,884102500,1
274730625,278101521,546090354,1
8000050,4020025,4060025,1
94093956,180660744,91584900,1
13120780914,26206534161,13109105025,1
238051514,241309954,472479418,0
7599361204,7610166688,15187109684,0
1794244946,897901225,899458729,1
216321352,108701476,109783076,1
5796896,11196304,5664400,1
1131649600,1134339200,2260609600,1
6448859424,3233969424,3253048848,1
428904100,430476616,856235684,1
19647570148,9832658425,9849706205,0
1708995600,1721869344,3405117456,1
17468250676,17493088672,34909807796,0
14382085618,7200031609,7218009209,1
449015300,895491400,448168900,1
2060252100,2062974600,4117781700,1
97817744569,48927228025,48963939506,1
3008631321,1506293721,1510249842,1
0,0,0,1
54886472000,27450152000,27463404800,0
34947071417,17479748521,17492174146,1
10464560001,5233799025,5236837074,1
27167812938,13599262530,13628633130,0
434664448,867278080,433998080,0
12551615234,25082400793,12544672009,1
252771400,257201000,500554600,0
1707130225,1721146725,3399015700,0
19898320,10287056,10766464,0
1104571834,1111605570,2201564986,0
22805568,44256384,22353984,1
469805625,471105225,938311650,1
2674569285,2679841512,5343403365,0
17205904,17765408,33852304,1
463238820,468901620,920213712,0
433857789,217373949,218169288,0
1132064,2238736,1123600,1
13591076345,13609023428,27162913085,0
7898587876,7911735752,15784027876,1
699889410,1396244410,698726842,0
2961424000,1483984000,1490140800,0
15024068,15055060,30015760,0
69570146,134369929,67980025,1
281806096,561326260,281068964,0
7206006052,3608885476,3620650376,1
997972560,499271760,499807872,0
337714606525,168898010525,168976085800,0
3474544936,3496670280,6925250344,0
1174314024,2331287325,1168783101,0
11357512,22633000,11330600,0
2005103520,3964074912,1990144800,0
96452341,48377249,48641140,0
64672400,65314000,128641600,0
775197297,388838961,391319586,1
60220953,116864514,59028489,1
1505909650,754875625,758717225,1
9698704324,9714848648,19381264324,1
7956922500,3987922500,4006845000,1
810540900,814976136,1616646564,1
5978712708,2992308804,2998213704,1
15217140169,15255109485,30394449316,0
675262114,1339499561,671587225,1
4236021,4248360,8458389,0
3328823808,6641051904,3323291904,1
29226781,29625160,57964829,0
21318237796,10667997796,10685755592,1
49096,59204,36100,1
1953545444,1958668816,3901449460,0
20480128,10291264,10393664,1
46268822592,23145362496,23167264896,1
1593196544,800210944,807436288,1
4362812165,2186510465,2195571332,0
108628857,109003725,216861300,0
1465494525,2915579700,1460454633,0
46427156,88982032,45199876,0
3025,6050,3025,1
6929,10309,8788,0
1227111778,1230332330,2450841130,0
5525632,10289216,5271616,1
235225,319906,385769,1
413919025,416559650,825197425,1
27023681684,27036173728,54034337044,0
9370807738,4690700530,4700831130,0
2944717328,2950791760,5883088960,0
97393,117045,167620,0
930277152,940494240,1849307040,0
1457958688,2876777744,1444912144,1
44250625,44582500,88113125,0
4754369056,9480647312,4745005456,1
57366477169,57401440738,114697990769,1
2362114629,1183480389,1187810568,0
1689210000,1694138400,3373491600,1
8442217642,4233505186,4256634506,0
143372025,144447300,285486525,0
136152754605,68093533305,68126408532,0
10130387449,10148696740,20240925341,0
617621832,1234349316,617323716,1
2578967469,2588403528,5147374509,0
202852352,400107520,201041920,0
161272814521,80662248121,80713929842,1
52853133825,26433882225,26448512850,1
57321082,60037250,111379450,0
15019482916,15033695816,30024752932,1
30786899666,61486481257,30757793641,1
79750197833,39889276729,39917632354,1
4606472641,4615562866,9203855057,1
4884100,4928200,9724100,1
203849728,401920000,202035200,0
56790144,112500288,56430144,1
115240225,117270850,228449825,1
3314459408,6615491060,3310088420,0
4283680000,2145755200,2153160000,0
227767496,453547204,227104900,1
2317796,2489360,4376564,0
7951364113,7978803525,15873711700,0
1033811584,2052357200,1028942416,0
14699613924,7358551524,7376040648,1
2249931481,1126609225,1129896194,1
14538330625,14546769650,29068222225,1
67748072164,33889128100,33919312136,1
1156806250,579681250,582086250,0
79200425680,39639223780,39714047028,0
21085301,40411972,20527921,0
9490581760,18928357184,9473459776,0
4884052996,4907227592,9744931396,1
34151140,35237968,66844340,0
686883496,346864264,352942760,0
5294208528,2651426064,2660069664,1
306355009,307159618,611905409,1
313916706,159138225,163497969,1
107510900,206054800,104668900,0
150635581924,150702330824,301204414948,1
121136125,234800500,118752425,0
138217111589,138275845640,276373080101,0
2965284,3108168,5787684,1
12537713992,25017716996,12518476996,1
312800410,156745810,157396122,0
4622500,4984904,8882596,1
5792329984,2902192384,2914247168,1
990220930,992359530,1978205578,0
26645867748,13336092324,13362409224,1
34414120,17536520,18100648,0
59390664804,59416981704,118755012708,1
4279056100,2144616100,2154792200,1
0,0,0,1
7326504025,7358994025,14620518050,1
16880400,17174592,33391440,0
13225,21689,17986,1
49914225,50168241,99574434,1
25096289165,12551779565,12558724712,0
240462900,120608100,121266000,0
1899840301,1902541672,3796777421,0
358228,282449,420229,0
1684843930,3330924058,1672274450,0
774035984,778258240,1543237456,0
9268683076,9282926152,18523123076,1
22851607428,22898746260,45653970960,0
216628840,221658120,427503592,0
3262053520,3272097488,6513517120,0
185244304,186765264,368834368,0
172232000,338003200,170152000,0
800096500,1575859600,792236900,0
9575065856,4788640000,4790854144,1
172467108,334688904,169052004,1
0,0,0,1
8776400,16820800,8544400,0
225415376,443010740,222974564,0
1175960025,1179044100,2348524125,0
8229302568,16354464040,8195301640,0
30869609,56448466,29106025,1
1027043764,515130596,517940560,0
10658709,5409909,5534568,0
24349847400,12195894600,12235617000,0
324720400,326160400,648000800,1
1368467984,1382044240,2722056256,0
6580441600,13122003200,6567481600,1
10559549,11051656,20425405,0
4113140,4121248,8217460,0
147073261,149077960,291687149,0
58680217600,58711220224,117329432576,1
353837620,685850320,346874852,0
63425296,64124192,126151696,1
18895684608,9457173504,9475835904,1
3523130404,1763160100,1766349896,1
25216400,25655872,49881040,0
2404921600,2412761600,4802003200,1
3520935524,7034996525,3518681801,0
14460062500,14491310600,28888876900,1
1174500,682425,820125,0
19078272,37532736,18870336,1
2845145800,5667932900,2837692900,1
401114637,783220900,395019625,0
124627725000,249094468125,124574788125,0
5794054144,2903916544,2917695488,1
100665856,101306880,200641024,0
370079360,736819664,369004496,0
1299285450,1301447250,2596322250,0
60070635860,30050396500,30078818848,0
52231708224,26127489600,26150760576,1
6082850,10839025,5640625,1
20437579656,10234559556,10266099012,1
5962651565,2986731865,2996450932,0
454925273,907039474,453988249,1
4554639650,4569474250,9093615850,0
638554850,1262787025,633780625,1
25036570,12757970,13168378,0
56777906,28783225,29571769,1
1355099400,1359513000,2705538600,0
301089312,598442256,299843856,1
800002048,401281024,403841024,1
121560990848,242937961024,121499650624,1
6342535930,3175644658,3183979130,0
5620228,3034564,3483464,1
9860454650,9883874818,19696368250,0
1352105460,677634660,680442768,0
6280293032,6310052680,12528829480,0
8375204,16681096,8352100,1
8524084658,17018834929,8514306529,1
36931913721,18472887225,18486747954,1
769734160,386308612,388976660,0
2864492100,1435652100,1442464200,1
0,0,0,1
1056250000,1057549600,2111200400,1
6097250,11311450,5821402,0
326160400,648000800,324720400,1
1280,2048,1280,0
14771250,15896250,28136250,0
3753246600,1879222500,1884420900,1
13619146549,13638511528,27217481429,0
11693516962,11724206570,23354801770,0
5117113156,5130552712,10220786756,1
8781835520,4392024320,4394144768,0
15977582248,8004316840,8033633480,0
11737512072,23453232165,11730364965,0
15617937060,31210762869,15609692241,0
401072644,201924100,204699656,1
9304531600,9309932576,18603662224,1
188502273,365806674,184769649,1
149445,169128,266085,0
724255744,725977088,1446790144,1
878445,1652724,845721,0
38738112400,38758578976,77455758224,1
79090875361,79130805122,158141820961,1
6991905024,6999929856,13975246080,0
3806363648,7565492224,3790618624,1
214999040,418422784,211296256,0
15086226276,15102434952,30156243876,1
30248296,60049925,30105829,0
41702720512,20855981056,20865222656,1
6531210,12842410,6460258,0
86251761,87195924,171366885,0
1801810980,1810967220,3593830032,0
62988516,120938184,61308900,1
30858732900,15433092900,15440545800,1
40010555392,20024139776,20060348416,0
13187077225,13195114450,26366117225,1
15541860889,15556568114,31069014553,1
2256931989,2265189768,4504622229,0
223860744,432371556,218744100,1
2445234064,2450769104,4884674368,0
63326260,31674980,31697488,0
51191680916,25601503124,25612382240,0
10039453450,5029482250,5047903250,0
7444004200,14842787125,7429359125,0
3486339072,6937482240,3475031040,0
6934327461,13786314372,6907427361,0
4744428589,9432520228,4726023689,0
46265796100,23163213025,23221009125,0
17225,18500,32525,0
24890125,12867725,13467400,0
11434449736,22844531972,11426327236,1
601615001,607583485,1196688484,0
2327737201,1166290801,1171135202,1
17686906474,17738467794,35319523018,0
8611554996,8623799712,17209950516,0
3302813125,1652493125,1654525000,0
1187991360,595881360,599390928,0
11299969,11606789,22245508,0
2052543025,2056256354,4101372721,1
12102344,21565156,11222500,1
134797347360,269420576724,134740090836,0
6305026,6785226,12009802,0
3323640625,3329403125,6641282500,0
1392433000,2752829800,1382045000,0
2849634562,5686152281,2845262281,1
1226762165,615643445,619556552,0
4557870144,4561110144,9112500288,1
12376964872,24656664836,12344543236,1
4340701064,8675869636,4338856900,1
2187912708,1095742404,1099314504,1
1,2,1,1
26255376,27109152,51656976,1
150130944,75481344,76313088,1
75168900,76927176,148579524,1
7371225,7452450,14661225,1
0,0,0,1
1736848340,871627220,877167392,0
3506631426,3525789546,6992726922,0
20,32,20,0
72205064100,72246976776,144368215524,1
1236341956,620508100,625182344,1
18116565668,9067229284,9085122184,1
12703090376,25380496324,12694528900,1
23604262930,23655241530,47155218778,0
10599105056,21156247312,10585117456,1
24336,48672,24336,1
11390600,20296900,10562500,1
110604581,211984132,107680801,0
1710736,3359264,1690000,1
75723922949,37876938629,37905347528,0
1235457424,622003600,630553376,1
74518849156,37276024900,37309225544,1
6881532025,6897118729,13747477346,1
1393928712,700449156,707418756,1
1803070368,3583323040,1795620640,0
14870883924,7442733636,7456185360,0
750313,375769,376994,1
1871427400,3740260100,1870562500,1
4370526050,8719263025,4363263025,1
37825565216,75543849232,37789804816,1
3528,2205,2205,0
115358033288,230549022244,115302351844,1
2581452864,2586328128,5158030464,1
7979513705,7990050692,15947731565,0
273836304,279368208,542140704,1
15680098,7879249,7957649,1
248014080,486724608,245018880,0
6370,8330,9898,0
164,100,136,1
4207519744,4215818240,8406378496,0
110491776,216489024,108993600,1
36507636,71748765,36112329,0
2444115844,2447871688,4884475844,1
3469996250,3478238050,6931356250,0
69632405300,34830782500,34858397968,0
4488039072,8948813940,4479209460,0
17610767060,8811620420,8823256208,0
98379835456,49202337856,49227178112,1
470716416,479010816,933138432,1
9302500,10031816,17875684,1
74032704,37454400,38330496,1
17393923225,8700225625,8706753650,1
75697128,149248125,75023325,0
9373144225,9399072689,18720359986,1
1449164936,2884203172,1444456036,1
72363496500,36199912500,36234151200,0
500,500,800,0
189440008,373794404,187744804,1
45372340,22696244,22715296,0
12815098929,12828000708,25616483829,0
1184301,601101,614952,0
20443766400,40835106000,20426619600,0
188128008,374777604,187635204,1
39546509,40457768,77915309,0
32297789,16392989,16770728,0
9422212993,4712410609,4715018834,1
1510570,3006154,1505666,0
79037,134260,71785,0
28602941501,28626951784,57180491485,0
662989796,331749796,332259592,1
105309088,207632500,104371700,0
9248,4624,4624,1
3885214948,1946629049,1954209949,0
726759673,364542649,366868274,1
52234000,53039952,103566400,0
26348864000,52539865600,26296998400,0
86338,160769,82369,1
11214810000,11240211600,22404218400,1
335039067729,167555142225,167626358946,1
31979025,32855121,63081954,1
32818122,17229186,18541386,0
37161088,74030144,37063744,1
72520553300,144934590125,72485557625,0
257310009,259422669,512322228,0
22276612,43310965,21895025,0
3075161920,1537907264,1538534656,0
7667925460,3835665236,3838885024,0
519459156,521917344,1036127700,0
221650596,112656996,116320392,1
18472706,36765337,18412681,1
162892053433,81468572329,81513663554,1
1641870400,1645110400,3280500800,1
2145491200,4246745600,2130745600,1
1166752,750880,981920,0
138476136352,276757587796,138412153556,0
6510664485,3261235185,3271847508,0
48611430400,48639647744,97194643456,1
264602090,514958314,260045026,0
