side1,side2,side3,validity
64606,56458,53600,1
40906,52407,93728,0
43620,27736,96506,0
50988,73832,15363,0
28653,49925,59922,1
21389,30726,15047,1
70914,1548,65546,0
96034,82610,97181,1
81928,12597,98427,0
27439,85985,51932,0
79142,7084,64273,0
7571,22510,40977,0
54265,54589,83567,1
38592,85,45941,0
30861,25203,55746,1
82679,10131,91860,1
61723,95147,12862,0
30156,11386,27262,1
32004,37363,55634,1
92395,41817,77210,1
53193,70438,94211,1
50494,69260,55186,1
28546,68820,12060,0
51827,51564,64703,1
10709,7875,73798,0
30689,48568,47744,1
92318,72607,24458,1
64775,83159,96491,1
90322,47486,39684,0
84468,79147,95775,1
63612,6554,41097,0
70809,11058,38186,0
94958,69939,36439,1
42224,84699,50234,1
20604,23912,73033,0
62096,49989,12604,1
8902,82568,1378,0
91183,15670,42701,0
14883,47377,3472,0
56908,27155,7048,0
4622,23781,76455,0
44433,44014,72979,1
83597,17502,72628,1
65973,81084,75285,1
17173,82404,91194,1
40176,53621,81360,1
79266,91902,32895,1
53259,75398,83934,1
59602,1449,92154,0
1098,95753,31536,0
9993,7536,49134,0
85477,41534,55207,1
93492,23754,9109,0
81516,68245,52514,1
2841,28460,77310,0
65193,99823,9029,0
20124,85064,56431,0
11149,814,58880,0
45323,51993,55235,1
9338,97883,52489,0
13403,89249,81465,1
52124,7596,15427,0
32679,23820,81184,0
71065,5878,35098,0
46016,99554,30331,0
90203,58608,19589,0
94689,70755,65619,1
64415,67683,69214,1
8247,46979,32697,0
71508,23899,17304,0
28416,85370,34449,0
46608,93323,89729,1
47413,8470,41748,1
84369,32037,3397,0
76622,60172,16412,0
13118,99228,58062,0
55614,57511,4761,1
15429,212,55038,0
11313,55919,55095,1
99881,46759,55076,1
60546,37433,2375,0
56429,97250,9215,0
44044,88426,92390,1
15535,95799,70662,0
7979,44908,59575,0
71931,88241,64420,1
80883,1038,50072,0
61628,56273,94660,1
91141,38138,67556,1
71908,55055,9751,0
24452,57910,92962,0
13628,33705,52528,0
89389,89998,54031,1
58399,74487,34317,1
64936,99709,67267,1
87145,56505,85586,1
13777,51097,71153,0
9101,15758,40550,0
27437,80183,3260,0
35338,54935,39175,1
61775,64900,49688,1
93674,52216,45040,1
55539,35086,2652,0
11724,47640,10022,0
25231,57283,86083,0
83790,18143,2060,0
16897,54734,40893,1
87115,53633,81529,1
63065,93844,29143,0
22302,62493,42858,1
83844,28037,90440,1
31057,93055,95761,1
84443,97396,50487,1
19712,38860,73297,0
80283,83614,35547,1
2050,24528,66288,0
81546,46040,23701,0
56540,84095,91399,1
54354,26352,13892,0
37036,54971,75943,1
51314,42340,35101,1
52678,22226,31344,1
81770,28631,97309,1
77727,19783,57730,0
54362,19794,6651,0
6258,37617,29796,0
70816,40349,29824,0
53729,45127,10734,1
59447,12637,60606,1
98072,76868,2964,0
89043,28965,49955,0
76322,37285,92678,1
34809,89528,63888,1
56143,49620,9865,1
57603,89202,73980,1
68280,23838,20023,0
64097,60086,97037,1
82062,16869,60126,0
19315,8639,95331,0
55076,77971,4963,0
16096,13096,61641,0
26664,35775,12697,1
16095,84182,57068,0
39512,59238,90133,1
9603,19520,63640,0
42687,20517,24297,1
50904,99961,18214,0
2019,54965,63128,0
76138,88346,36846,1
8329,90493,96248,1
38536,35669,8307,1
26830,29332,66590,0
95390,1557,63782,0
46059,74812,83191,1
11813,38153,93635,0
76134,63090,57879,1
79917,48533,14292,0
38429,87188,96730,1
36961,82553,71550,1
86738,94002,67072,1
26620,94020,37021,0
97182,51698,38707,0
85729,62953,90087,1
73561,70849,74836,1
43385,72344,42454,1
94379,90890,43610,1
78475,17503,93267,1
43010,89691,22393,0
78730,35932,8894,0
1366,73617,10822,0
3315,11155,3899,0
19046,21477,26106,1
22484,49486,99092,0
72714,52092,8074,0
41519,81246,8411,0
83598,93519,34252,1
52711,25986,5033,0
52975,47356,55512,1
62789,73981,62628,1
72915,97054,40102,1
56257,88145,41336,1
19337,64456,74256,1
68728,64416,78057,1
15013,29680,9270,0
49325,73165,55381,1
17261,25356,1985,0
56418,58417,30106,1
61803,6935,58693,1
9080,44586,70548,0
54320,42608,36332,1
72040,88624,97497,1
84089,60171,31281,1
21554,37018,68471,0
86594,54504,79634,1
84577,63568,75452,1
9848,79967,14826,0
38992,35402,44650,1
67372,78027,27330,1
24409,21070,13746,1
92294,18927,19847,0
57968,14515,232,0
28159,92138,42946,0
32464,20449,44103,1
16902,63559,33769,0
88249,73027,92678,1
54402,21624,63964,1
25259,22374,56851,0
89176,20767,15865,0
51365,77130,98042,1
83709,4176,93346,0
30230,61817,67686,1
71050,64014,47439,1
5047,36065,91227,0
97551,10512,64275,0
46299,76754,80866,1
42402,71277,14676,0
84,73958,81850,0
34528,31488,97755,0
28844,25896,72739,0
80012,77186,26553,1
49107,75483,28170,1
69419,21009,60085,1
75135,11946,19000,0
65521,89047,75026,1
59369,41484,33996,1
12735,41516,99844,0
98736,44951,25597,0
36877,55329,66889,1
34520,53032,21583,1
90396,23928,76170,1
6155,83981,28261,0
50290,23220,77811,0
68842,9426,31105,0
26050,91964,66513,1
96344,2306,28807,0
78716,64437,20209,1
86096,19231,69039,1
59622,31858,31988,1
22370,28208,87766,0
61852,14887,77682,0
30401,51973,35091,1
11304,76322,54792,0
56733,30491,46909,1
56971,16413,36876,0
6635,55863,15727,0
8869,25802,49756,0
99888,52207,86684,1
86521,63990,67088,1
70751,50797,71869,1
84856,28990,28602,0
27601,59421,96224,0
16546,87449,1005,0
33271,21888,41376,1
41999,85858,30392,0
46588,48760,42093,1
47562,37432,35593,1
37370,28260,93358,0
28439,68839,49705,1
26462,99823,77621,1
98060,39962,92307,1
88533,90192,6625,1
43828,57826,3017,0
58092,1877,77846,0
87946,91233,37430,1
13548,44998,64214,0
35389,27364,53497,1
37359,29384,85878,0
13935,97159,6458,0
53868,63415,32410,1
39650,1012,10692,0
2879,65149,7551,0
52383,72496,23629,1
18950,23596,62175,0
5366,84833,5088,0
44507,18133,92123,0
70059,50111,9451,0
26380,42424,54457,1
1341,62703,36811,0
44151,24646,45172,1
6977,83120,48982,0
43095,280,73331,0
77291,14154,50632,0
10816,67634,45209,0
80205,63233,68776,1
86139,87594,17226,1
33942,33990,56850,1
7629,30889,12449,0
86929,78549,93244,1
5505,64799,10626,0
37914,89593,13507,0
50881,69717,28501,1
25175,9494,64241,0
14122,3370,59293,0
75896,83299,14081,1
21252,4881,22196,1
93228,12672,15733,0
20101,9926,12733,1
52759,58653,58389,1
44260,35149,72252,1
98073,2613,27571,0
39022,50491,97500,0
87518,78847,23748,1
15715,78740,13004,0
73496,73295,4881,1
4181,48847,94902,0
55530,60610,28485,1
34817,49995,68349,1
79709,87047,78860,1
23801,34090,78521,0
50777,67384,36021,1
96276,55908,46433,1
61832,24691,12230,0
75793,91802,48272,1
45356,68084,3660,0
4605,25610,1607,0
69586,14077,37081,0
39136,48496,50544,1
52121,46429,3523,0
97022,86502,63829,1
20349,78703,16680,0
28349,27821,28948,1
13169,15573,92213,0
76436,88714,13405,1
50867,86411,5879,0
38805,33449,56370,1
65007,25699,20940,0
39701,41345,82521,0
97286,14427,3087,0
74071,48328,4786,0
53224,46058,38610,1
81670,53144,88763,1
83081,84734,35124,1
65505,46211,59064,1
19221,27075,72430,0
82623,62085,65763,1
97541,85104,41311,1
19049,73140,51557,0
42289,98380,16365,0
1522,35405,72375,0
49534,59178,78114,1
16710,65024,64178,1
60951,29969,11563,0
12003,80367,71872,1
92801,96924,89539,1
23641,47358,6602,0
27627,82481,50121,0
94852,1339,58008,0
98314,1401,44367,0
44792,86019,96535,1
11011,2093,23333,0
57005,70195,97443,1
88062,80342,7036,0
11876,16277,18084,1
56768,17786,53489,1
41208,94302,56254,1
62851,93879,67850,1
97776,15885,60958,0
17103,15770,58505,0
32400,92138,13340,0
45305,85039,94450,1
25570,80817,47397,0
53133,17987,76819,0
92295,16904,30480,0
21617,20943,88209,0
48138,30523,3311,0
79688,61789,73923,1
54140,70223,10788,0
4439,24286,44779,0
63103,99052,97040,1
85069,44181,7038,0
68949,55638,40308,1
59005,39313,50587,1
6670,54709,72880,0
33602,93875,55933,0
18592,65216,96203,0
55719,4218,58431,1
1897,19272,90023,0
47347,94754,26701,0
74883,40005,96756,1
71449,13458,91478,0
87489,18591,42311,0
14632,91518,97365,1
21664,82414,21629,0
17024,502,8801,0
57477,26491,61879,1
34949,48774,86827,0
58656,28135,30725,1
46603,56408,60867,1
10787,94261,15417,0
12989,86485,50015,0
87690,42003,11022,0
66855,21769,48333,1
17879,40782,31143,1
49669,87331,32912,0
17744,52446,81615,0
97486,37642,17748,0
36002,92680,88635,1
73927,33252,17186,0
37670,22895,27657,1
25880,76981,14177,0
10380,96602,69551,0
20183,983,60998,0
30632,10991,63974,0
57572,27752,22364,0
15728,77927,37988,0
40313,75083,55643,1
12396,93923,89104,1
4626,76042,97663,0
75342,94086,33302,1
71592,40713,97155,1
31075,32025,21069,1
80109,80217,4354,1
22089,76986,72429,1
73682,82606,52945,1
69774,85195,39672,1
9970,50671,11378,0
26509,68198,51066,1
15784,30780,83421,0
82601,27976,33507,0
79842,39413,4677,0
58421,90461,32224,1
55347,49706,74096,1
45609,52596,21059,1
84150,93938,6313,0
29132,47351,48131,1
81826,30691,63791,1
77877,82101,10712,1
27305,81136,29655,0
44629,21395,82745,0
76057,95501,73263,1
39524,46512,86620,0
32911,22761,39959,1
3741,29406,472,0
35968,57574,87617,1
60214,11296,2820,0
9470,96468,23109,0
9696,83887,13532,0
56794,720,95717,0
44741,48753,58404,1
68958,34446,49418,1
70840,34661,77638,1
1473,97169,74542,0
17593,38539,62394,0
95194,53540,77735,1
34681,55191,56857,1
60796,67804,91041,1
14293,58719,58409,1
25311,4803,9985,0
21185,78549,64248,1
89394,59885,987,0
89558,9026,53269,0
63644,5449,82955,0
85362,53147,20414,0
61606,32441,51985,1
72823,68877,59204,1
57614,49434,41848,1
19575,69627,23346,0
87197,27018,91533,1
36037,75922,8406,0
78968,78207,57829,1
45840,33779,60183,1
4200,22755,80106,0
5153,23085,33923,0
16981,40157,90283,0
82413,68206,37749,1
16033,9133,80224,0
28303,42592,28094,1
95534,85670,31590,1
41821,54095,39671,1
13204,29321,31101,1
85926,48551,24618,0
58088,15558,24065,0
24847,76197,48003,0
38515,2425,16059,0
76089,21004,73898,1
72420,94347,87400,1
12723,15833,8961,1
16884,85475,23224,0
49999,11494,13956,0
13086,35079,9321,0
9538,35791,73451,0
30424,78271,33344,0
49327,31368,88409,0
28249,93743,95835,1
28012,35679,90043,0
19417,10811,43952,0
46028,89905,23176,0
83465,11487,6168,0
37414,48374,58609,1
55706,99619,12394,0
81060,576,27670,0
8790,16650,94044,0
75678,93223,42737,1
73870,81876,6315,0
77384,94995,4416,0
11344,98103,53496,0
43777,44424,16487,1
80418,98497,2274,0
48284,42418,5143,0
31778,76359,717,0
30537,69911,93782,1
7187,90288,8877,0
41242,62828,64453,1
66998,84568,47325,1
1108,11615,94919,0
71849,21731,61229,1
25371,32574,43719,1
33849,33972,77449,0
47553,3325,19437,0
77621,26264,21316,0
57770,77335,43381,1
43293,2187,99739,0
74714,32083,76576,1
13788,47024,8760,0
17345,17348,96652,0
76945,40618,44262,1
54334,27054,71350,1
44466,28363,38587,1
94565,36732,96378,1
53885,92529,95456,1
93823,51985,45312,1
59482,61356,70078,1
11389,98934,41192,0
924,82608,8921,0
87698,62270,3744,0
50105,15194,17449,0
61513,7158,37724,0
87437,1200,52923,0
68934,85648,84367,1
82900,47203,53219,1
47010,95560,50021,1
88951,46279,66671,1
94372,56155,94483,1
59905,2574,93185,0
50094,99759,83984,1
13797,59847,28507,0
62134,80749,42662,1
35464,96174,49887,0
33762,79806,69570,1
69227,89427,91693,1
68678,66738,3087,1
42353,13391,35894,1
94886,90345,99722,1
66710,31775,9908,0
20306,60888,29820,0
1958,92791,42209,0
67762,40410,82419,1
59204,95836,20817,0
29879,90882,42506,0
86377,27984,77111,1
76846,93549,97345,1
41954,68617,65013,1
50739,64571,92513,1
64,61830,34739,0
21531,59972,63615,1
11929,41489,21053,0
53343,43096,4491,0
83583,64006,64301,1
82380,68180,48951,1
92505,68232,63554,1
90128,71070,64441,1
20761,49688,14471,0
18987,25516,54323,0
11380,6859,72941,0
3765,9029,72110,0
61962,18781,64476,1
74663,77570,45293,1
92836,46520,44342,0
1227,65434,93430,0
97402,1401,42281,0
88343,55058,57213,1
62038,54620,67347,1
3986,35867,84267,0
62582,28547,62908,1
83581,39450,85017,1
99999,94388,87160,1
7926,51160,72820,0
71955,35489,1438,0
78896,30517,58848,1
80968,90214,39583,1
20984,51630,71502,1
76927,61854,55209,1
82344,61425,81468,1
29428,66257,49785,1
43979,41564,51125,1
56795,17777,65396,1
38392,96352,62754,1
25791,95864,99924,1
88275,71598,10805,0
92105,84976,62646,1
18727,99935,43916,0
10630,47000,34011,0
4735,33769,66320,0
24568,30806,48136,1
43669,21937,98880,0
68820,54057,98429,1
12543,81431,98798,0
23307,53878,90457,0
51289,77608,41997,1
35895,89917,4811,0
9669,98319,4895,0
11056,89475,87039,1
7897,37700,67617,0
23903,59831,91890,0
2086,24649,8653,0
38040,7189,66231,0
80264,15944,33457,0
67337,12230,28793,0
87528,21471,96448,1
30504,85137,72961,1
20816,56799,26665,0
64587,52051,89991,1
9364,71994,16148,0
50570,89618,73144,1
6929,76328,49540,0
15430,29102,53585,0
90929,85602,78109,1
13563,23103,47637,0
35396,48910,36825,1
34228,93394,61195,1
34562,87000,82928,1
45547,76058,66189,1
92810,79051,7937,0
99490,37065,65483,1
52849,82178,77414,1
99183,7175,89188,0
96676,16410,13373,0
36518,39630,85744,0
22661,79035,82429,1
12096,94259,7888,0
58741,97665,6615,0
75972,64122,23323,1
69657,69737,12333,1
22427,45410,88968,0
24120,79243,44530,0
51842,34877,57828,1
52075,80781,93131,1
70908,92985,44729,1
82294,58109,74961,1
22415,39872,29473,1
23376,46363,19170,0
81105,66297,91691,1
74204,21356,6177,0
78696,41644,53727,1
3934,97576,40138,0
98572,62419,37099,1
23862,94829,96470,1
93674,3478,30211,0
74014,3526,95708,0
84209,74336,51409,1
68748,28369,87298,1
49487,3866,381,0
12428,79965,85991,1
26307,16344,34588,1
12887,72513,48407,0
44867,85048,34162,0
67925,42096,72843,1
10390,19392,49108,0
95678,679,11504,0
39076,79298,70704,1
86036,41372,97057,1
92815,99162,4102,0
15228,96780,78565,0
89573,58919,63281,1
2885,1992,50161,0
552,57258,11157,0
65053,14067,73012,1
91046,58860,43959,1
98378,92266,24519,1
21348,93521,23757,0
49737,80224,35005,1
71849,72153,60639,1
57385,85781,89892,1
36649,60384,69511,1
87366,28889,61389,1
38481,2618,40404,1
31305,87183,77056,1
67163,2750,14932,0
23416,5060,8260,0
60694,44347,22962,1
48623,41685,44793,1
6990,13706,40972,0
97142,88546,84329,1
75849,2971,93924,0
44707,94201,52850,1
70625,63173,62066,1
19531,62986,56501,1
96826,36636,92796,1
5577,1724,45918,0
67723,92929,96402,1
42362,30531,61512,1
62826,75465,73477,1
5059,60006,64077,1
66758,18982,83483,1
23406,37818,8901,0
44266,1018,87481,0
20984,75660,76333,1
10709,31250,72279,0
74952,25377,86666,1
40941,32291,92341,0
45185,47144,44726,1
16815,55997,89,0
9687,32110,71309,0
60992,59818,73410,1
74377,19118,13650,0
86382,47718,915,0
43336,80258,55145,1
80809,46694,25318,0
51670,65682,37289,1
49961,32908,84628,0
58485,36817,70178,1
5358,27962,99780,0
83678,63592,5095,0
38173,55194,11136,0
82454,63500,3680,0
18456,12399,16236,1
76426,96829,71196,1
40684,39950,7894,1
7017,2603,7044,1
9689,38097,39125,1
36367,35119,2691,1
61234,10781,78709,0
78303,60990,60968,1
62721,96109,39223,1
60761,68804,48739,1
87859,778,87657,1
52799,76642,26377,1
19103,19791,78153,0
55796,60784,94290,1
69563,11138,8536,0
82476,92879,40734,1
80108,7320,30351,0
10880,90685,57265,0
93471,11756,61728,0
67120,1325,24939,0
67687,33493,70122,1
19271,14828,35711,0
41634,68163,54985,1
68356,60342,68270,1
13432,92333,90622,1
69150,59518,27266,1
98487,4145,73778,0
31364,57067,40816,1
6675,9983,40318,0
29364,70728,84991,1
84954,51744,6783,0
49571,93036,99387,1
89258,58334,69895,1
48104,28387,38146,1
55578,27488,24829,0
8927,53788,67833,0
49012,67270,60093,1
34449,39305,1288,0
94701,2159,98459,0
12682,43045,7383,0
39786,44299,26223,1
89551,45690,43423,0
52607,68507,9353,0
38487,92577,57902,1
74245,24823,72846,1
38286,43063,28779,1
91495,42691,28458,0
38484,86383,41315,0
86555,92900,83790,1
33539,78657,67601,1
57434,65106,89145,1
10618,46593,19956,0
67271,93982,39048,1
8696,61976,13437,0
47275,98341,59968,1
54945,11429,44082,1
72946,37153,31049,0
48627,6928,84011,0
74035,7499,84503,0
15513,4858,36128,0
27750,6894,57603,0
7350,50645,26771,0
78027,86026,84686,1
7084,43461,57868,0
15380,61491,70731,1
7079,16028,75486,0
81772,67925,8447,0
76522,7388,38139,0
40757,84702,18674,0
19428,10194,94471,0
43117,26834,48987,1
20187,83082,43091,0
2894,19149,73977,0
85046,95035,49948,1
12549,82875,78864,1
26316,8655,83255,0
4513,26824,85575,0
92293,35734,89327,1
60040,40610,49522,1
15820,534,13452,0
30836,62795,4448,0
47062,45675,31575,1
78773,24334,20408,0
4621,11774,65297,0
60181,43710,70342,1
59604,86884,70962,1
12227,28144,89318,0
3946,92519,65864,0
82721,63073,10951,0
37061,32651,75726,0
54840,60367,2203,0
34209,52560,69083,1
36980,84319,35939,0
50389,38219,50950,1
88680,56640,65416,1
51722,93308,56611,1
9424,71524,59571,0
54177,9109,78191,0
71768,6715,83475,0
41904,1126,14983,0
42239,88725,17299,0
2356,41254,20252,0
77960,51091,97804,1
67820,10954,68336,1
76527,34802,74514,1
28388,67483,47134,1
690,48753,60884,0
92022,20593,32511,0
95832,18126,95400,1
43175,88812,90782,1
69540,62221,25773,1
20558,125,35026,0
39183,25548,1808,0
2484,65196,80899,0
58658,51360,88961,1
12082,97436,12867,0
54953,59229,94530,1
34988,44856,76288,1
5373,65779,78501,0
8178,92620,20443,0
86717,91096,82486,1
80186,62357,46549,1
9787,3018,64039,0
56367,67798,75547,1
43920,78889,15652,0
66075,74912,12275,1
73849,61732,99748,1
82555,78401,85024,1
83451,45296,91478,1
89053,9985,57144,0
54243,90594,12943,0
84446,87776,70151,1
30612,21176,60336,0
60301,19054,26178,0
15809,54988,4426,0
68480,75792,13772,1
77675,14791,81990,1
50654,8634,58057,1
72625,81778,40718,1
93462,88863,22744,1
68068,52268,99276,1
65582,67664,92586,1
20845,39655,15785,0
76069,58874,38165,1
98119,3235,57979,0
48136,76129,81208,1
57533,21089,76990,1
14100,97646,72338,0
14256,41977,84790,0
41646,1756,26050,0
59245,51216,30863,1
42137,77028,30072,0
71404,35651,83237,1
72217,57079,22317,1
47696,54940,50271,1
39020,95895,38976,0
10779,47874,34797,0
70551,83665,54527,1
66118,87640,43887,1
35512,6555,11641,0
62134,26298,82941,1
4467,26352,51363,0
59023,58525,83022,1
3487,67412,55198,0
77811,30309,10063,0
81207,11235,36157,0
57949,15866,86795,0
5558,67215,2538,0
95266,91909,56652,1
83505,46868,7414,0
95172,21439,32462,0
28092,15643,28018,1
13029,55113,81358,0
41382,82354,34046,0
87724,45817,45541,1
76626,19468,22602,0
6944,33235,56124,0
71046,18294,50161,0
1655,99958,5678,0
79007,47670,17101,0
12371,92429,35409,0
7227,76185,6333,0
7125,62772,79055,0
17383,59809,84123,0
92111,2391,58082,0
59489,6526,29916,0
62172,65881,33550,1
47349,44548,42247,1
38155,41908,49609,1
98330,64272,44972,1
