side1^2,side2^2,side3^2,validity
82944,1638400,1721344,1
41616,354025,395641,1
85581001,203401,85377600,1
20886030400,20897593600,11833600,0
12702096,13220496,518400,1
324,81,324,0
2025000000,2037980736,13483584,0
4460544,158357056,162817600,1
34596,34596,0,1
1437319744,8479744,1428840000,1
32652490000,18490000,32634422500,0
1893376,29354724,31248100,1
32970564,2187441,31002624,0
99920016,4235364,96040000,0
3904576,2444115844,2447874576,0
25351225,17790224400,17815575625,1
10911891600,10924430400,12960000,0
717409,21344400,22061809,1
36966400,50643001600,50679014400,0
1890075625,1894164484,4276624,0
1013912964,5934096,1008380025,0
1298593296,5035536,1293840900,0
11573604,1270209600,1281783204,1
28430224,753424,27772900,0
143065521,1347921,141776649,0
2060252100,2722500,2057529600,1
1368408064,1373443600,5035536,1
3257555625,3266122500,9000000,0
14815514961,14825010564,9734400,0
14056473600,14093488656,37015056,1
15626209,3174984409,3190103361,0
76352644,1183744,75168900,1
9001075876,31091776,8969984100,1
47729140900,30580900,47698560000,1
8881177600,8904564496,23386896,1
7107556,374422500,381108484,0
5691193600,5694664369,3470769,1
17479748521,17492178564,12759184,0
6584673316,6588893584,4326400,0
50013184,50466816,495616,0
113592964,3330625,110502144,0
44542276,24576205824,24620748100,1
1718434116,1734056164,16337764,0
3784218256,3806643204,23261329,0
654541056,658743556,4202500,1
32400,57600,90000,1
15862898704,15909281424,47610000,0
648025,17935225,18533025,0
14561856,10218783744,10233345600,1
636804,206928225,207532836,0
50183056,17648591104,17697513024,0
10106683024,32947600,10073735424,1
31592929536,31652679744,61027344,0
1619418564,3122289,1616361616,0
725904,216090000,216796176,0
69322276,70090384,846400,0
9037164096,9041727744,4665600,0
18999038569,13505625,18985532944,1
32535616,17195076900,17227612516,1
60310518724,30448324,60280070400,1
4085255056,4104708624,20106256,0
0,0,0,1
4229421156,4231762704,2396304,0
25709236281,18275625,25690960656,1
72900,4064256,4137156,1
1024,1600,2304,0
7201898496,7228400400,26501904,1
4754516209,7306209,4747210000,1
324720400,2446096,322274304,1
23261329,16323639696,16346901025,1
1816805376,1829443984,13147876,0
301401,280227600,280529001,1
8915702929,8931195025,15492096,1
2523253824,2537136900,13883076,1
147865600,148254976,389376,1
19236996,1664100,17757796,0
5336100,585640000,590976100,1
705600,77440000,78145600,1
7738720900,17472400,7722015625,0
0,0,0,1
3301651600,3321216900,20295025,0
53716405824,53756741025,40335201,1
7750656,6084000000,6091490304,0
249798025,250715556,972196,0
280900,2116,278784,1
49869589225,49895943876,26956864,0
2085383556,16337764,2069704036,0
24700900,31116960000,31141660900,1
40000,23078416,23116864,0
2790480625,2793122500,2722500,0
2116,2116,0,1
3969,441,3969,0
47306884,47831056,577600,0
329204736,335109636,5904900,1
922640625,928116225,5475600,1
11019750625,19936225,10999814400,1
389667600,391525369,1857769,1
324900,18113536,18438436,1
245025,4840000,5085025,1
244985104,2958400,242300356,0
105575625,105884100,324900,0
2383001856,14561856,2368963584,0
5550736,1330790400,1336341136,1
4900,1498176,1503076,1
36100,606841,636804,0
4596433209,4621688289,26163225,0
8468100,472105984,480574084,1
2223122500,8667136,2214455364,1
64128064,64480900,352836,1
1225420036,3218436,1222201600,1
33177600,33315984,138384,1
20070400,19307102500,19326560400,0
8643600,3807507025,3816150625,1
1019397184,3504384,1016079376,0
42857280400,42875500096,18593344,0
59907600,60575089,667489,1
1092963600,1094220241,1256641,1
59826714025,59861451556,35569296,0
147456,262144,409600,1
84100,30276,53824,1
16459863616,16480140625,20277009,1
3286969,252047376,255168676,0
44100,4840000,4884100,1
3388636944,3396325284,7868025,0
1272491584,1279492900,7001316,1
74787904,74822500,34596,1
712089225,480249,711608976,1
60516,63504,3600,0
5224398400,2958400,5221507600,0
18386944,4697868681,4716255625,1
7285476025,7292818404,7573504,0
3218436,89075844,92044836,0
665856,95550625,96216481,1
1772410000,4410000,1768202500,0
16842816,331776,16548624,0
40913961984,40936619584,22657600,1
57214096,1860496,55353600,1
3825917316,7873636,3818374849,0
158760000,159516900,756900,1
12250000,14172902500,14184810000,0
129208689,129823236,656100,0
1827904,173056,1690000,0
484,0,484,1
8690704,9748797696,9757488400,1
794563344,804403044,10361961,0
38900169,15178240000,15216209316,0
3600,294849,298116,0
2067339024,9809424,2057529600,1
21981027600,49787136,21931240464,1
68591524,68624656,33856,0
21617820900,21626643600,9000000,0
56644,665856,722500,1
980566596,3370896,977375169,0
68729962896,44036496,68685926400,1
32638369,659344,31979025,1
393129,106832896,107226025,1
495616,527076,34969,0
2073891600,2074893601,1002001,1
2633023969,2652971049,20784481,0
2250000,3162937600,3165187600,1
216266436,3538161,212926464,0
164900966400,164974068900,73102500,1
2496201444,3415104,2492905041,0
3190894144,10969344,3180508816,0
8651790225,5022081,8646768144,1
64128064,774400,63425296,0
79524,10074276,10150596,0
1223600400,9217296,1214383104,1
890127225,1610361,888516864,1
1789290000,1797251236,8219689,0
14243076,139876,14115049,0
3504384,4296278116,4299687184,0
296528400,297942121,1413721,1
16731939904,16743842404,11902500,1
414736,76176,357604,0
336400,15366400,15681600,0
101505625,1245456,100260169,1
101404900,763876,100641024,1
13987600,2457383184,2470885264,0
10675022400,10681222500,6200100,1
139876,56644,93636,0
12780625,774400,12006225,1
1476225,746600976,748077201,1
1735888896,2768896,1733223424,0
6880702500,12960000,6868265625,0
10750371856,10770703524,20766249,0
1813737744,7033104,1807100100,0
29953729,30096196,152100,0
2592100,2998986169,3001505796,0
892814400,902762116,9947716,1
854509824,855562500,1052676,1
7562500,1328602500,1335902500,0
2498000400,2500100001,2099601,1
609201124,610584100,1382976,1
954439236,1214404,953265625,0
51811204,1684804,50126400,1
3844,961,0,0
64009,1771561,1830609,0
3898753600,2560000,3896256400,0
2941326756,15468489,2926377216,0
62489025,63968004,1695204,0
139876,14115049,14243076,0
10913145156,14930496,10898733609,0
8100,12100,4900,0
5607424,429981696,435306496,0
940900,15816529,16597476,0
15288100,357604,14930496,1
356076900,3496900,352876225,0
280395025,5664400,274730625,1
11127085225,30780304,11096304921,1
1136356,108160000,109244304,0
1308736,10036224,11182336,0
4557870144,4561111296,3326976,0
23040000,13293167616,13315313664,0
685584,44488900,45104656,0
5294601,2010625600,2015920201,1
1968409,2033476,76176,0
6780816,6943225,162409,1
23970816,24304900,334084,1
2307841600,2311686400,4000000,0
18412681,18472804,63504,0
266603584,1827904,264908176,0
42839064576,42879641476,40576900,1
2069886016,2087027856,17892900,0
171396,3385600,3556996,1
364542649,2325625,362217024,1
4410000,4588164,194481,0
30914078976,30937292100,23213124,1
321592489,5997601,315950625,0
6350400,3211715584,3218065984,1
38539264,21743271936,21781037056,0
17288964,42353640000,42370928964,1
0,33124,8281,0
5411073600,17640000,5393433600,1
27462455524,30448324,27432965641,0
1102500,367335556,368409636,0
965966400,970571716,4605316,1
1000899769,1075369,999824400,1
36537940201,36601429225,63489024,1
14303524,3429273600,3443577124,1
11055625,5977609225,5988438225,0
29593600,7561172025,7590765625,1
2755600,4744454400,4747210000,1
67600,1136356,1192464,0
1046529,5405625,6305121,0
451584,462400,10816,1
1638387529,1375929,1637011600,1
68487936804,49956624,68439268881,0
19571776,14286703729,14305595236,0
2286144,2433600,147456,1
3326976,1763160100,1766352784,0
35102270736,58430736,35043840000,1
1102500,1232100,129600,1
3092249664,3211264,3089136400,0
3840900625,3849209764,8690704,0
1166400,45697600,46785600,0
1336336,1340964,4761,0
18627856,7640857744,7659050256,0
59213025,23104000000,23161796100,0
42928704,13887444025,13930372729,1
736796736,741527361,4730625,1
476985600,478121956,1136356,1
11405172025,11411794276,6780816,0
1430416,693690244,695060496,0
58982400,61968384,2985984,1
11389585284,11431458724,43112356,0
5461569,519840000,525051396,0
3451797504,3463087104,11289600,1
0,0,0,1
835210000,6002500,829440000,0
7782415524,16016004,7767073161,0
4186116,2167088704,2171187216,0
359329936,2119936,357210000,1
61504,96100,138384,0
1695204,2704,1692601,0
8100,72900,72900,0
33466225,2027776,31438449,1
290521,174240000,174530521,1
1871424,542610436,544382224,0
19802500,39204000000,39223802500,1
82810000,83265625,455625,1
4633116489,4636792836,3779136,0
0,2704,2704,1
18935136025,35760400,18899375625,1
8685494416,8702650944,17909824,0
9973817161,30735936,9943081225,1
228614400,229159044,544644,1
227768464,698896,227104900,0
4796100,4822416,28224,0
19961733796,11861136,19950150025,0
304704,2592100,2896804,1
7102225,676000000,682776900,0
7033104,63504,6969600,1
6181890625,13359025,6168531600,1
0,0,0,1
463756225,2537649,461218576,1
189778176,189888400,110224,1
46863590400,46892170116,28579716,1
26543104,27019204,476100,1
1058841,635040000,636098841,1
103341675024,103398904249,57229225,1
11720660644,17288964,11703994225,0
61009,2547216,2608225,1
0,784,196,0
40182921,40220964,39204,0
5382400,2150269641,2155652041,1
3415104,928055296,931470400,1
144,1225,1369,1
5810098176,5017600,5805220864,0
199786650625,84916225,199701734400,1
31889030625,26780625,31862250000,1
37576900,37699600,129600,0
2474329,2556801,89401,0
399424,148060224,148449856,0
1173062500,1176490000,3610000,0
72900,129600,202500,1
6189912976,6198097984,8479744,0
38416,23040000,23078416,1
3674889,4629441600,4633116489,1
21992890000,15210000,21978062500,0
1836808164,1838351376,1587600,0
3467044,311169600,314636644,1
74529,132496,207025,1
841464064,845762724,4447881,0
22137025,9409,22127616,1
3920400,3956121,35721,1
784,1225,1764,0
1301766400,5953600,1296000000,0
319944769,2214144,317730625,1
41650687225,41720105025,70812225,0
342731169,833569,341917081,0
53361,21609,35721,0
649230400,652802500,3572100,1
430336,21464689,21846276,0
302500,10036224,10316944,0
102616900,202500,102414400,1
7979491584,7988069376,8856576,0
73102500,1440000,71825625,0
7428716100,15288100,7414071025,0
891136,44448889,45239076,0
11902500,3965724676,3977320356,0
960400,2213702500,2214643600,0
76878652900,38812900,76839840000,1
8263173604,8054244,8255357881,0
2061886464,2077536400,15649936,1
25522704,121104,25401600,1
614656,29811600,30426256,1
18249984,36130406400,36148656384,1
282240000,282912400,672400,1
7005690000,7036860996,32182929,0
7316407296,7339006224,23213124,0
11953048900,28408900,11924640000,1
1707011856,10890000,1696121856,1
18215824,2195016201,2213232025,1
985332100,990738576,5798464,0
27857284,21867015625,21893937156,0
5336100,6173716329,6178903236,0
872611600,4410000,868480900,0
3330625,261121,3069504,1
345744,571536,853776,0
1102500,86436,1016064,1
327610000,3610000,324000000,1
1135016100,1040400,1134005625,0
62726400,30328222500,30390948900,1
6625476,398721024,404975376,0
851005584,851764225,758641,1
235929600,236913664,984064,1
4421585025,4438890625,17305600,1
601328484,6255001,595360000,0
17424,1156,16384,0
20611600,384400,20250000,0
2238016,269682084,271920100,1
838681600,9241600,829440000,1
868068369,875272225,7203856,1
925444,136900,788544,1
54464400,2624400,51840000,1
30976,48400,69696,0
23073610000,23083028761,9418761,1
1960000,4707880996,4709802384,0
96079204,39204,96040000,1
194481,207025,12544,1
78848640000,78899192100,50552100,1
1511187876,9998244,1501562500,0
3848093089,3853181476,5271616,0
25928464,29085255936,29111184400,1
16247326225,9431041,16237895184,1
125368397476,125437805584,71031184,0
16744464,36197345536,36214090000,1
15992001,7384308624,7400300625,1
7096896,571305604,578402500,1
24037401600,50694400,23987814400,0
515063025,515744100,705600,0
93702400,94478400,810000,0
7096896,571305604,578402500,1
31629911104,31646631025,16719921,1
5110105225,5122264900,12744900,0
6561,729,6561,0
68059939689,68092814916,33593616,0
5894400625,5907152164,13337104,0
3920400,1982742784,1986663184,1
1898432041,958441,1897473600,1
9877179456,4769856,9872409600,1
3150464641,3159676521,9455625,0
25600,5784025,5808100,0
31952277504,31965864100,13586596,1
225625,4100625,4305625,0
7248819600,7263811984,14992384,1
753424,180633600,181387024,1
23995559025,21372129,23974186896,1
10255612900,7695076,10247917824,1
19554084,203401,19360000,0
1846936576,1853733025,6796449,1
1444,5776,5776,0
97121025,531441,96589584,1
2125210000,3686400,2121523600,1
8685494416,17139600,8668354816,1
7840000,4523369536,4530905344,0
1923875044,8479744,1915900441,0
11075584,11249316,184041,0
20878805025,20933749225,56325025,0
24312605625,24360654241,49098049,0
30802500,302500,30525625,0
2975625,463454784,466430409,1
48833928256,81288256,48752640000,1
11573604,12152196,636804,0
202500,640000,810000,0
5041,5041,0,1
81432576,179964305284,180044067856,0
10247917824,15116544,10233345600,0
7431076,339443776,346406544,0
58308496,3055504,55532304,0
199148544,199600384,462400,0
517471504,521756964,4473225,0
21902400,22638564,736164,1
44100,19600,30625,0
16144324,16941456,960400,0
18403635600,18419104089,15468489,1
26913058704,26974120644,62489025,0
2986185316,10265616,2976466249,0
164480625,4100625,160655625,0
2119936,1547478244,1549524496,0
32268373956,32324444100,56070144,1
4064256,446054400,450118656,1
995528704,999192100,3663396,1
12145225,284089,11861136,1
35721,419904,455625,1
28217344,7209538281,7237755625,1
476985600,479259664,2274064,1
9241600,3345002896,3353799744,0
7485696,602604304,610090000,1
295936,65536,230400,1
395612100,396328464,746496,0
680062084,6140484,673921600,1
12035187025,12043306564,8328996,0
7341062400,7346889796,5827396,1
18021988516,11833600,18010445209,0
72900,8100,72900,0
13017664,13660416,774400,0
97219600,98565184,1498176,0
4194893824,4203188224,8294400,1
1410678481,1421365401,11135569,0
2698594704,2706080400,7485696,1
11242148841,27342441,11215445409,0
4884052996,12152196,4872458809,0
46240000,83497881600,83544121600,1
11336689,1192464,10144225,1
4284900,564537600,568822500,1
3576040000,3581543716,5503716,1
562500,187416100,187964100,0
1539777600,5645376,1534132224,1
18198756,3307630144,3325828900,1
106812225,804609,106007616,1
1774224,186624,1587600,1
204461401,206726884,2496400,0
2102500,1650390625,1652422500,0
27321445264,21049744,27300952900,0
4822416,1398236449,1402802116,0
22409491204,53260804,22356230400,1
4981824,10769458176,10774440000,1
278784,1308736,1517824,0
5997601,1437926400,1443924001,1
3748096,1656490000,1660073536,0
9734400,10061584,327184,1
5731236,1862354025,1867795524,0
518400,524176,5776,1
38937600,56263840000,56301798400,0
2141375625,4730625,2136750625,0
38291344,345744,37945600,1
524176,5776,518400,1
13292245264,13301700889,9455625,1
47114496,87160752900,87206814864,0
980100,495685696,496665796,1
2160948196,2044900,2158903296,1
13315201,1267360000,1280065284,0
4527136656,11573604,4515840000,0
1244678400,1255993600,11833600,0
1946025,102515625,104346225,0
